popularity,budget,revenue,runtime,release_date,vote_count,vote_average
0.305742,30000000,29202884,108,1998-05-15,27,6.2
0.263935,1500000,2375097,110,1998-01-20,84,6.9
0.262171,8000000,17460020,82,1998-01-16,86,6.3
0.189141,10000000,6451628,105,1998-01-21,23,5.6
0.245817,25000000,777423,117,1998-09-11,11,6.0
0.240661,10000000,19000000,84,1998-07-24,19,5.7
0.23595100000000002,5000000,1980338,116,1998-01-30,24,5.8
0.22655799999999998,2000000,124494,91,1998-09-18,15,5.8
0.214567,1500000,870751,99,1998-05-14,10,4.8
0.194358,15000000,10443316,93,1998-11-25,18,4.7
0.188201,1100000,631221,86,1998-10-02,14,4.8
0.18358,15000000,46905889,111,1998-04-17,38,5.1
0.26504,27000000,76000000,113,1998-03-26,16,6.4
0.162242,20000000,37672350,124,1998-08-14,10,6.5
4.143585,40000000,211343479,83,1989-11-17,1042,7.1
3.536655,48000000,474171806,127,1989-05-24,2031,7.4
2.719764,16000000,92823546,96,1989-07-12,532,7.1
2.640852,35000000,411348924,126,1989-06-23,1207,6.9
2.566875,40000000,332000000,108,1989-11-20,2436,7.2
2.470407,16400000,235860116,129,1989-06-02,1426,7.9
2.379507,37000000,215394738,108,1989-06-15,569,6.2
2.1766229999999998,32000000,156167015,133,1989-07-07,332,5.6
1.859089,27000000,71320000,97,1989-12-01,436,7.2
1.836091,18000000,26828365,122,1989-12-15,207,7.1
1.69108,70000000,90000098,139,1989-08-08,446,6.9
1.510501,25000000,227853986,114,1989-07-07,608,6.5
1.362379,55000000,63408614,104,1989-12-22,239,5.9
1.280429,10000000,40485039,90,1989-02-17,225,6.6
1.2742850000000001,7500000,296000000,93,1989-10-12,278,5.7
1.2184979999999999,32000000,222724172,93,1989-06-22,390,5.9
1.190512,30000000,70200000,107,1989-06-09,216,5.3
0.94235,1500000,14697005,97,1989-04-20,139,6.2
0.9189620000000001,8000000,22168359,89,1989-08-11,128,5.6
0.914399,500000,10166459,86,1989-04-07,73,4.8
0.8953899999999989,18000000,36602000,101,1989-02-17,157,6.4
0.836515,11500000,57469467,103,1989-04-21,176,6.4
0.737259,18000000,46908987,103,1989-05-12,92,6.3
0.724013,14000000,161001698,145,1989-12-20,190,6.3
0.7200810000000001,15000000,79258538,100,1989-08-16,179,6.6
0.6026130000000001,11000000,49797148,107,1989-04-06,110,6.5
0.573045,6500000,30218387,97,1989-07-05,104,6.2
0.547658,18598420,78247647,101,1989-04-28,120,5.5
0.5443819999999989,22500000,18671317,113,1989-08-18,91,6.5
0.498792,5000000,14000000,100,1989-07-28,85,4.7
0.49423500000000004,31000000,74134790,122,1989-12-22,68,5.8
0.48127600000000004,3000000,1145404,87,1989-05-19,19,6.9
0.4669,13800000,27100027,89,1989-11-17,133,6.3
0.45227799999999996,30000000,60864870,116,1989-11-17,41,5.9
0.44835699999999995,19000000,110879513,113,1989-09-15,60,6.7
0.438179,10000000,7825000,96,1989-04-07,70,6.3
0.42306400000000005,5000000,16554699,109,1989-10-27,37,5.9
0.409695,7500000,145793296,99,1989-12-13,181,6.9
0.41591300000000003,19000000,18254702,104,1989-10-13,86,6.9
0.382943,30000000,45892212,125,1989-09-22,114,6.0
0.337545,645180,14743391,103,1989-07-21,94,7.3
0.307623,6500000,37295445,120,1989-06-30,134,7.5
0.26954,5000000,11642254,96,1989-10-12,83,5.2
0.2578,12000000,15942628,108,1989-10-20,24,5.0
0.240681,15000000,30050028,114,1989-05-19,121,6.3
0.233923,8045760,35150960,95,1989-03-17,46,5.9
0.19766,15000000,40590000,96,1989-01-27,20,6.5
0.188629,33000000,1132112,137,1989-11-17,24,6.6
0.181067,2500000,4729352,100,1989-09-09,50,6.8
0.178696,6000000,14278900,100,1989-12-15,36,6.5
0.114027,7000000,793775,102,1989-08-25,26,5.7
3.852269,25000000,377350553,84,1991-11-12,1703,7.3
3.584406,100000000,520000000,137,1991-07-01,2836,7.5
2.326917,70000000,300854823,144,1991-12-11,834,6.5
1.606765,48000000,390493908,143,1991-06-14,518,6.5
1.301458,30000000,15556340,91,1991-01-30,93,4.8
1.287839,35000000,182300000,128,1991-11-15,289,6.9
1.28293,27000000,96900000,113,1991-12-05,237,6.6
1.259634,23000000,86930411,85,1991-06-28,257,6.5
1.231168,24000000,83531958,120,1991-07-12,468,6.7
1.0200690000000001,75000000,152368585,137,1991-05-24,193,6.2
0.983036,30000000,191502426,99,1991-11-22,414,6.6
0.9772430000000001,65000000,17218080,100,1991-05-23,155,5.6
0.963521,42000000,62000000,108,1991-06-21,149,6.3
0.9158040000000001,16000000,45361000,130,1991-05-24,375,7.0
0.816448,38000000,34416893,140,1991-03-01,129,6.5
0.799449,25000000,78,88,1991-03-22,161,6.0
0.764796,40000000,8479793,94,1991-02-14,36,5.3
0.695385,19000000,272742922,118,1991-02-14,2679,7.9
0.693523,9000000,6153939,116,1991-08-01,201,7.0
0.689242,11000000,34872033,89,1991-09-05,141,5.4
0.662297,29000000,59509925,105,1991-12-11,274,6.4
0.658866,40000000,205405498,189,1991-12-20,258,7.2
0.649755,6500000,57504069,112,1991-07-12,168,7.3
0.63395,23000000,7434726,98,1991-08-23,44,6.4
0.627123,15000000,30102717,110,1991-08-10,113,5.1
0.601417,35000000,63710000,100,1991-05-17,128,6.8
0.583385,13000000,20560255,90,1991-08-30,114,5.5
0.5332279999999989,26000000,124033791,112,1991-06-07,114,6.1
0.5144890000000001,26000000,181096164,84,1991-07-31,313,6.2
0.48393100000000006,11000000,2807854,98,1991-08-02,78,5.0
0.47491099999999997,11000000,119418501,130,1991-12-27,134,7.3
0.44939700000000005,8000000,2275557,79,1991-08-23,39,5.4
0.44651499999999994,19000000,174999005,99,1991-02-08,114,6.1
0.44464,18000000,11657385,77,1991-08-02,21,5.3
0.386486,24000000,41895491,137,1991-09-09,158,6.8
0.376137,10000000,25196249,105,1991-06-07,48,5.9
0.26744,14000000,2735731,85,1991-12-05,26,6.0
0.369101,30000000,49114016,134,1991-12-10,41,5.7
0.363923,6000000,1193062,91,1991-10-18,14,3.9
0.30493200000000004,14000000,39673161,91,1991-04-12,44,5.6
0.350342,30000000,74787599,132,1991-12-25,18,5.9
0.329328,14000000,32482682,132,1991-06-07,34,5.5
0.261842,8500000,47624253,97,1991-03-08,58,6.0
0.27578600000000003,8000000,10400000,115,1991-05-03,10,6.0
0.263047,35000000,23562716,109,1991-04-26,77,6.3
0.211558,23000000,20246790,104,1991-07-26,15,6.0
0.192123,22000000,11511031,98,1991-10-11,11,6.5
0.191606,14000000,34793160,107,1991-01-18,59,6.5
0.172296,17000000,4603929,107,1991-07-19,25,6.6
0.1523,13000000,3752426,95,1991-01-07,11,4.8
3.7774410000000005,28000000,140767956,131,1988-07-15,2800,7.2
2.1506819999999998,18000000,151668774,104,1988-06-03,564,6.7
1.9058830000000002,12000000,78756177,85,1988-12-02,543,6.8
1.651962,8000000,22433275,90,1988-07-06,52,6.2
1.628865,15000000,73326666,92,1988-02-29,739,7.0
1.4598209999999898,25000000,354825435,133,1988-12-11,934,7.4
1.3925809999999899,1500000,11806119,92,1988-02-26,180,6.4
1.279955,39000000,288752301,116,1988-06-28,500,6.4
1.183033,63000000,189015611,102,1988-05-24,385,5.7
1.144528,15000000,216614388,107,1988-12-09,287,5.5
1.1155979999999999,70000000,329803958,104,1988-06-21,723,6.9
1.1011030000000002,12300000,84460846,69,1988-11-18,340,6.9
1.0798860000000001,20000000,171504781,104,1988-07-29,175,5.5
0.891508,9000000,44196684,87,1988-11-08,254,6.2
0.869474,35000000,57269863,126,1988-05-01,250,6.7
0.78304,7000000,72500000,99,1988-08-19,135,5.9
0.75639,7000000,50888000,108,1988-06-15,81,6.3
0.753578,29000000,34994648,104,1988-06-17,172,5.6
0.7273970000000001,7500000,62493712,108,1988-07-15,270,6.8
0.669161,19000000,8247943,95,1988-08-05,65,6.0
0.657109,17500000,25024919,116,1988-09-13,46,5.7
0.5887560000000001,15000000,34604000,128,1988-12-08,144,7.1
0.572843,28000000,103173635,114,1988-12-20,116,6.4
0.540362,4000000,13008928,94,1988-11-23,229,6.9
0.5385220000000001,3000000,7282851,97,1988-07-08,25,6.1
0.513842,5000000,17768757,88,1988-10-21,92,5.9
0.49929799999999996,7000000,20256975,96,1988-02-12,22,5.4
0.497587,10000000,21486757,104,1988-08-19,25,6.0
0.48513599999999996,2800000,19170001,88,1988-05-13,81,5.4
0.481627,14000000,34670720,119,1988-12-16,124,6.7
0.480782,20000000,13854000,108,1988-12-09,65,5.6
0.469728,20000000,17637950,120,1988-02-16,87,6.4
0.41036999999999996,6200000,9205924,89,1988-01-15,35,6.1
0.38461799999999996,10500000,14144000,98,1988-06-10,58,4.4
0.370575,30000000,38413606,126,1988-07-20,105,6.9
0.35674,7500000,18869631,99,1988-04-08,67,5.9
0.35363,7000000,8373585,164,1988-08-12,76,6.7
0.336536,1300000,354704,102,1988-03-04,11,6.8
0.320295,24000000,43455230,91,1988-06-17,65,6.2
0.288071,13000000,8038508,115,1988-09-23,65,6.9
0.28514,6000000,28202109,95,1988-11-11,23,5.2
0.265664,4000000,9797098,86,1988-04-08,11,4.9
0.254085,1200000,3109904,90,1988-10-14,30,5.4
0.246182,4000000,3468572,110,1988-12-21,16,5.5
0.407649,10000000,3916303,100,1988-09-08,43,5.5
0.200403,15000000,21032267,123,1988-10-07,19,5.1
0.199235,4500000,3813293,86,1988-04-29,40,4.5
0.18872,7000000,5344577,113,1988-07-29,17,6.0
0.168545,2500000,589244,99,1988-04-29,18,7.2
0.167846,7000000,19595031,98,1988-02-05,37,5.7
0.15554300000000001,6000000,46616067,120,1988-04-15,36,6.4
0.154945,20000000,51684798,106,1988-03-25,24,6.4
0.149591,2000000,725131,103,1988-09-17,28,5.5
0.117336,2500000,1189315,93,1988-09-14,19,5.4
0.077948,15000000,6908797,120,1988-11-11,16,5.5
0.076438,16000000,4192440,105,1988-12-24,22,4.6
0.057680999999999996,5000000,3569939,100,1988-07-06,10,5.7
3.474728,18000000,98235548,107,1987-06-11,1250,7.1
2.0267,17000000,46357676,116,1987-06-26,1311,7.7
1.945847,6000000,213954274,100,1987-08-21,654,6.9
1.846689,22700000,38119483,96,1987-06-24,496,6.5
1.511663,40000000,191185897,130,1987-06-29,238,6.0
1.503371,13000000,53000000,102,1987-07-17,834,6.8
1.427206,3600000,5923044,84,1987-03-13,383,7.5
1.393529,15000000,120207127,110,1987-03-06,801,6.6
1.354524,27000000,38122105,101,1987-11-13,352,6.3
1.285867,23000000,51881013,89,1987-07-17,111,3.7
1.186793,16000000,30857814,98,1987-09-18,1000,7.5
1.121083,5000000,44793222,96,1987-02-27,168,6.2
1.082108,15000000,43848069,126,1987-12-10,294,6.7
1.07467,20000000,299965036,100,1987-05-18,333,6.1
1.065222,17000000,19300000,90,1987-07-23,149,4.3
1.0264360000000001,6000000,29180280,94,1987-03-01,268,7.0
1.016148,25000000,76270454,119,1987-06-02,751,7.5
1.011111,13000000,123922370,121,1987-12-23,363,7.0
0.9702299999999999,23000000,43984230,163,1987-10-21,165,7.1
0.865812999999999,14000000,320145693,119,1987-09-11,131,6.4
0.754116,17000000,17185632,113,1987-03-06,139,6.7
0.721427,25000000,16057580,93,1987-02-13,182,5.4
0.6582479999999991,8500000,32222567,97,1987-07-31,295,6.5
0.614942,3500000,14000000,92,1987-05-01,42,5.8
0.6014510000000001,1880006,26713187,106,1987-12-16,115,6.6
0.598029,3000000,3221568,100,1987-09-02,35,7.1
0.57606,20000000,51249404,133,1987-12-16,42,6.3
0.548575,18000000,39321715,95,1987-03-27,57,5.6
0.5137,20000000,66673516,106,1987-06-25,74,5.8
0.47393,15000000,13290368,81,1987-09-18,14,5.6
0.447184,10000000,14000,99,1987-11-12,35,6.0
0.406719,15000000,35509515,114,1987-08-14,67,7.0
0.397728,12000000,110996879,111,1987-04-10,63,5.7
0.380326,11000000,168000000,102,1987-11-27,103,6.1
0.356749,3000000,14182492,101,1987-10-23,62,6.5
0.349927,1000000,14564027,94,1987-09-11,189,6.7
0.18771400000000002,7200000,2300000,99,1987-07-01,11,6.1
0.322457,6500000,54215416,108,1987-07-24,43,6.9
0.32054,17000000,10278549,106,1987-10-09,10,5.4
0.313707,18000000,18532286,108,1987-04-17,29,6.0
0.287829,14000000,57915972,88,1987-12-11,54,5.8
0.28269,12000000,3769990,82,1987-08-14,58,7.0
0.48156099999999996,1800000,31623833,94,1987-08-14,72,6.4
0.20076,6000000,42721196,89,1987-02-13,61,5.6
0.146481,3000000,23509382,92,1987-05-22,15,6.1
0.159907,250000,154323,88,1987-04-10,11,5.5
3.264571,13000000,47542841,200,1974-12-20,2131,8.1
1.6508479999999999,6000000,30000000,130,1974-06-20,456,7.7
1.6195549999999999,7000000,97572000,125,1974-12-01,283,6.1
1.049959,2800000,86273333,106,1974-12-15,445,7.5
0.9060870000000001,85000,30859000,83,1974-10-01,249,6.8
0.761779,1600000,4420000,113,1974-04-07,166,7.2
0.577802,2600000,119500000,93,1974-02-07,334,7.0
0.463337,3000000,47000000,107,1974-10-18,30,6.1
0.41586599999999996,3000000,12800000,110,1974-04-05,33,6.1
0.372231,6500000,26533200,144,1974-03-27,74,6.1
0.400179,3000000,22000000,93,1974-07-24,52,6.8
0.226287,14000000,116000000,159,1974-12-14,72,7.2
0.186995,7000000,79666653,123,1974-11-15,23,6.0
3.258151,3000000,108981275,133,1975-11-18,1612,8.0
2.5631909999999998,7000000,470654000,124,1975-06-18,1415,7.3
2.234953,400000,5028948,91,1975-03-13,1097,7.6
1.4099469999999898,1200000,112892319,100,1975-08-14,332,7.1
1.019569,11000000,20000000,184,1975-12-18,240,7.2
0.790976,5000000,41833347,113,1975-05-21,58,6.6
0.423755,2700000,5000000,93,1975-09-04,14,5.9
0.347121,5000000,34251525,111,1975-03-19,29,6.1
0.277357,1800000,46665856,125,1975-08-11,312,7.2
3.072555,2200000,26589000,136,1971-12-18,1786,7.7
2.4306669999999997,3000000,4000000,100,1971-06-29,434,7.2
1.7551169999999898,7200000,116000000,120,1971-12-13,331,6.2
0.885391,4000000,35976000,102,1971-12-22,300,7.2
0.861629999999999,2500000,12348905,98,1971-05-20,125,6.2
0.7351850000000001,2200000,3251794,118,1971-12-29,84,6.8
0.627942,777000,2437000,86,1971-03-11,125,6.1
0.604241,1800000,41158757,104,1971-10-09,201,7.0
0.560488,725000,10600000,102,1971-11-03,33,5.8
0.317925,4000000,12121618,100,1971-07-02,30,6.2
0.291077,9000000,10404330,181,1971-11-03,68,6.6
0.36930799999999997,1300000,29133000,118,1971-10-03,42,7.0
0.275523,1300000,72266306,99,1971-01-15,48,7.1
2.679627,65000000,261317921,113,1990-06-01,1012,6.8
2.659926,25000000,46836394,146,1990-09-12,1798,8.0
2.535646,70000000,240031094,124,1990-07-02,1252,6.4
2.441201,40000000,244527583,118,1990-05-25,1762,6.9
2.2858110000000003,20000000,53000000,105,1990-12-05,1939,7.4
2.2120919999999997,14000000,463000000,119,1990-03-23,963,6.9
1.761161,54000000,136766062,162,1990-12-24,880,6.9
1.6959110000000002,22000000,424208848,181,1990-11-09,585,7.3
1.513223,22000000,505000000,127,1990-07-12,714,6.7
1.469009,13500000,201965915,93,1990-03-30,267,6.6
1.295204,20000000,61276872,107,1990-11-28,501,7.5
1.243528,42000000,119946358,104,1990-10-18,354,5.3
1.19834699999999,13000000,35763605,84,1990-11-09,140,5.9
1.072912,30,200,134,1990-03-02,615,6.9
1.034127,35000000,57120318,108,1990-11-20,374,5.7
1.0198,60000000,157920733,107,1990-06-27,198,5.8
0.9722219999999999,14000000,5080409,115,1990-09-21,206,7.4
0.8902760000000001,50000000,41482207,106,1990-06-15,303,6.1
0.8555200000000001,11000000,48572000,96,1990-01-19,485,6.3
0.774737,35000000,45681173,117,1990-06-22,249,5.3
0.768724,32000000,16283667,89,1990-10-24,111,5.7
0.644447999999999,38000000,153518974,95,1990-06-08,90,5.5
0.635353,6000000,24078196,105,1990-06-07,82,5.8
0.610615,4000000,16853487,93,1990-09-14,57,5.4
0.521085,9500000,14560247,124,1990-05-01,145,6.5
0.51308,26000000,61489265,115,1990-08-09,179,6.0
0.49950600000000006,25000000,25965144,113,1990-11-02,134,6.8
0.48016899999999996,11000000,8266343,85,1990-04-05,138,6.4
0.465917,10000000,16153593,129,1990-08-03,24,6.0
0.45993199999999995,7000000,9229401,91,1990-01-26,37,5.4
0.438396,47000000,103738726,103,1990-06-15,125,5.7
0.429512,16000000,48878502,96,1990-08-24,148,6.0
0.42046999999999995,4200000,5835247,88,1990-10-19,63,6.7
0.409621,47000000,15691192,125,1990-12-21,46,4.8
0.40324899999999997,12000000,46044400,94,1990-10-05,44,6.0
0.386018,15000000,201957688,111,1990-12-21,304,5.7
0.592379,1000000,2554476,103,1990-07-18,46,6.2
0.369847,10500000,11582891,89,1990-10-26,20,4.7
0.33921799999999996,25000000,2075084,138,1990-10-24,25,6.2
0.323339,1500000,5728953,93,1990-09-14,33,5.1
0.317091,3,16,93,1990-05-03,37,5.8
0.30938699999999997,10000000,47410000,96,1990-02-09,64,5.4
0.298196,37931000,27931461,77,1990-11-16,166,6.4
0.384309,2500000,205068,85,1990-06-01,20,5.6
0.255367,11000000,8862354,102,1990-02-16,40,6.2
0.255318,19000000,10000000,138,1990-08-10,17,6.0
0.07848200000000001,49000000,20423389,104,1990-07-11,33,6.5
0.177761999999999,20000000,15379253,110,1990-10-12,23,6.2
0.1746,22000000,39071603,101,1990-09-12,15,6.0
0.142836,500000,3779620,71,1990-03-13,27,7.6
0.142486,18000000,476684675,103,1990-11-09,1393,7.0
0.257865,31000000,35419397,110,1990-12-14,68,6.5
0.126283,2500000,26386000,100,1990-03-09,21,6.6
2.5826569999999998,1300000,28262574,113,1976-02-08,1269,7.8
2.389663,1100000,117235147,119,1976-11-21,963,7.2
1.263483,1800000,33800000,98,1976-11-03,497,6.8
0.9994129999999999,2800000,60922980,111,1976-06-06,203,6.9
0.924068,9000000,25000000,120,1976-06-23,101,5.9
0.886829999999999,24000000,52614445,134,1976-09-08,70,5.9
0.85009,8500000,70600000,138,1976-04-04,216,7.3
0.722259,9000000,46236000,96,1976-12-21,97,6.6
0.600495,2000000,7900000,121,1976-04-09,37,6.7
0.5972970000000001,3700000,31800000,135,1976-06-30,135,7.1
0.522601,6500000,21709020,125,1976-10-05,90,7.1
0.47640600000000005,3800000,23689877,121,1976-11-01,161,7.4
0.360421,6000000,33833201,103,1976-12-15,47,6.6
0.15576800000000002,6000000,161000000,139,1976-12-16,14,5.7
0.017498,35000000,35323292,102,1976-04-07,54,6.6
2.571339,14600000,70906973,101,1993-02-11,1339,7.2
2.455618,18000000,75634409,76,1993-10-09,1172,7.4
2.377288,22000000,321265768,195,1993-11-29,2632,8.1
2.204926,63000000,920100000,127,1993-06-11,3169,7.4
1.9602169999999999,57000000,159055768,115,1993-10-08,580,6.1
1.7321259999999898,25000000,441286195,125,1993-11-24,809,6.9
1.708867,44000000,368875760,130,1993-08-06,717,7.0
1.3559700000000001,40000000,176997168,128,1993-07-08,170,6.5
1.294131,26000000,206678440,125,1993-12-22,514,7.5
1.242232,6900000,7993039,102,1993-09-24,320,7.3
1.2072450000000001,85000000,137298489,130,1993-06-17,367,5.8
1.19024699999999,30000000,135130999,138,1993-11-24,188,6.9
1.1767239999999999,20000000,35739755,104,1993-07-28,273,6.3
1.041911,70000000,255000211,112,1993-05-28,312,6.1
1.0389709999999999,40000000,116300000,108,1993-05-21,62,4.7
1.02495499999999,21,42,96,1993-03-17,95,5.2
0.980554,14000000,154864401,98,1993-09-30,289,6.8
0.940335,21000000,227799884,105,1993-06-24,362,6.4
0.926373,25000000,56505065,130,1993-12-25,373,7.3
0.892862,30000000,11146270,94,1993-10-01,35,5.4
0.885824,30000000,36516012,144,1993-11-10,394,7.4
0.873616,25000000,133752825,86,1993-05-21,255,6.1
0.853733,12500000,12281551,120,1993-09-09,402,7.3
0.8342350000000001,42000000,20844907,104,1993-05-27,114,4.0
0.8309340000000001,38000000,57319029,107,1993-12-09,173,5.8
0.796639,45000000,195268056,141,1993-12-16,207,6.2
0.794564,30000000,53898845,105,1993-11-11,112,5.9
0.789429,22000000,10696210,104,1993-11-05,169,4.2
0.787932,11000000,30000000,118,1993-12-17,495,7.4
0.7874140000000001,35000000,117270765,94,1993-06-23,117,5.8
0.76151,9000000,2395231,117,1993-09-01,96,6.3
0.756988,22000000,17287898,121,1993-09-14,227,7.2
0.7553979999999989,13500000,11285588,104,1993-08-18,69,6.9
0.750847,25000000,40903593,113,1993-02-26,380,7.0
0.743875,42000000,270248367,154,1993-06-30,258,6.5
0.743063,15000000,10611160,122,1993-04-23,28,4.9
0.710505,28000000,39514713,96,1993-07-16,278,6.1
0.683387,13000000,65796862,133,1993-12-12,156,7.4
0.6829029999999989,13000000,428868,87,1993-06-09,28,5.5
0.666908,20000000,153698625,112,1993-07-16,226,5.9
0.634017,7000000,116700000,121,1993-05-19,131,6.8
0.625238,35000000,18635620,115,1993-12-10,19,6.1
0.611772,17000000,44456478,87,1993-09-24,94,6.2
0.595221,18000000,74189677,97,1993-08-20,115,5.9
0.574693,11500000,23237911,134,1993-11-05,96,7.1
0.565312,6000000,5617391,76,1993-12-25,98,7.2
0.56486,34000000,32255440,139,1993-09-17,76,6.7
0.519349,32000000,36733909,120,1993-01-15,198,6.7
0.504169,3000000,15,87,1993-08-13,86,3.9
0.49001300000000003,8,27,84,1993-02-04,72,5.5
0.48521099999999995,12000000,22750363,114,1993-09-17,113,7.2
0.475609,15000000,118243066,89,1993-12-14,84,5.0
0.453557,20000000,11585483,93,1993-07-30,72,6.2
0.450208,25000000,6,140,1993-10-19,52,6.7
0.410092,38000000,266614059,117,1993-04-07,152,5.6
0.397807,3500000,27900000,97,1993-05-26,94,7.1
0.39481700000000003,30000000,13273595,99,1993-01-15,25,4.4
0.37406799999999996,8000000,2000000,98,1993-06-16,27,6.1
0.134756,900000,8556940,92,1993-01-08,51,5.5
0.336871,25000000,2438031,93,1993-01-01,15,4.0
0.321865,35000000,4858139,140,1993-12-01,33,5.8
0.32060700000000003,1500000,418961,96,1993-10-01,46,5.8
0.313792,14000000,27515786,109,1993-07-23,24,6.8
0.286492,900000,6980986,92,1993-01-29,15,4.7
0.269327,11000000,32861136,139,1993-09-08,17,6.8
0.240771,6000000,13609396,89,1993-04-02,28,5.9
0.23906,19885552,19724334,109,1993-03-12,49,6.4
0.207999,6000000,3283371,99,1993-08-27,12,6.7
0.191721,6000000,12974636,97,1993-11-19,10,5.5
0.140785,14000000,63513743,120,1993-05-07,72,6.9
0.12898199999999999,2000000,54207,97,1993-10-01,34,5.6
